timestamp,total_expectations,failed,success_rate
2026-05-07 13:57:36.059949,5,0,100.0
2026-05-07 14:16:02.572687,5,0,100.0
2026-05-07 15:00:03.167040,5,0,100.0
2026-05-07 15:05:06.665504,5,0,100.0
2026-05-07 15:06:51.824156,5,0,100.0
2026-05-07 15:09:19.156460,5,0,100.0
2026-05-07 15:25:19.085254,5,0,100.0
2026-05-07 15:34:33.055811,5,0,100.0
2026-05-07 15:36:05.692332,5,0,100.0
2026-05-07 15:59:02.092363,5,0,100.0
2026-05-07 16:19:31.537935,5,0,100.0
2026-05-07 17:52:40.821598,5,0,100.0
2026-05-07 18:12:08.698870,5,0,100.0
2026-05-07 18:17:00.299942,5,0,100.0
2026-05-07 18:20:24.943088,5,0,100.0
2026-05-07 18:29:37.695600,5,0,100.0
2026-05-07 18:34:52.776862,5,0,100.0
2026-05-08 13:49:17.064286,5,0,100.0
2026-05-08 14:00:54.206887,5,0,100.0
2026-05-08 14:01:56.909296,5,0,100.0
2026-05-08 15:19:40.323072,5,0,100.0
2026-05-08 15:28:21.536125,5,0,100.0
2026-05-08 16:47:04.291132,5,0,100.0
2026-05-08 20:34:15.779646,5,0,100.0
2026-05-11 21:04:41.972245,5,0,100.0
